obs.x	obs.y	obs.tot	mean.x	mean.y	mean.diff	var.x	var.y	stderr	df	statistic	pvalue	conf.low	conf.high	alternative	mean.null	conf.level	p.corr	FoldChange	log2.Fold.Change
KPN_03715	34	66	100	2185.20588235294	1105.66666666667	1079.53921568627	12033832.0472371	3140916.53333333	633.660698740176	42.0845750601343	1.70365499680283	0.0958202538962371	-199.163714171113	2358.24214554366	two.sided	0	0.95	0.362411349682183	1.97636950469063	0.982852700337942
KPN_03716	34	66	100	7018.52941176471	3694	3324.52941176471	117474776.983957	28418962.7384615	1971.22572123293	41.4111216762848	1.68652903417135	0.0992147275614448	-655.241779887604	7304.30060341702	two.sided	0	0.95	0.370892835188242	1.89998089111118	0.925984908852135
KPN_03717	34	66	100	2433.38235294118	1468.43939393939	964.942959001783	14528505.5766488	5215820.18857809	711.573303436346	45.5440546506602	1.35606964783791	0.18176257126488	-467.7668612964	2397.65277929997	two.sided	0	0.95	0.569449505745259	1.6571214058846	0.728679302771441
KPN_03718	34	66	100	4674.17647058824	3247.45454545455	1426.72192513369	50497690.9982175	23669964.220979	1357.88881259104	49.3987715402398	1.05069127302942	0.298513417456099	-1301.50072948774	4154.94457975512	two.sided	0	0.95	0.66985907149622	1.43933545648258	0.525402870745764
KPN_03719	34	66	100	7508.47058823529	2703.28787878788	4805.18270944741	134511181.105169	16386199.9312354	2050.48456846411	37.1974818044164	2.34343763583975	0.0245597207824868	651.250739907968	8959.11467898686	two.sided	0	0.95	0.132786394428774	2.77753273972508	1.47380391725276
KPN_03720	34	66	100	4486.5	1408.9696969697	3077.5303030303	46753957.0454545	5196467.81445222	1205.75733234962	36.8258217614816	2.55236291786277	0.0149817520304935	634.043776644943	5521.01682941566	two.sided	0	0.95	0.0918207851987104	3.18424165519615	1.67094982756612
KPN_03721	34	66	100	556.647058823529	481.69696969697	74.9500891265597	205123.144385027	63745.0452214452	83.6592354548491	43.8413124415964	0.895897371271224	0.375200515188945	-93.6712599210366	243.571438174156	two.sided	0	0.95	0.66985907149622	1.15559593238403	0.208637030839567
KPN_03722	34	66	100	1000.41176470588	1714.40909090909	-713.997326203209	1375200.24955437	4115839.1993007	320.637281289572	96.6099728171296	-2.22680694937152	0.0282827398884388	-1350.40601959062	-77.5886328157957	two.sided	0	0.95	0.147058987212063	0.583531532824175	-0.777117476624169
KPN_03723	34	66	100	344.764705882353	96.7424242424242	248.022281639929	249468.245989305	5341.48648018648	86.1291644332091	33.7299221024133	2.87965503058216	0.00686749025366969	72.93512177744	423.109441502417	two.sided	0	0.95	0.0528251171745335	3.56373854161868	1.83339149551672
KPN_03724	34	66	100	14260.9117647059	11795.0151515152	2465.89661319073	257479002.81016	221817992.815152	3306.6282715744	62.5372424696207	0.745743522000625	0.458616329324366	-4142.82976442836	9074.62299080982	two.sided	0	0.95	0.66985907149622	1.20906260666176	0.273888950940976
KPN_03725	34	66	100	17191.3823529412	13100.3181818182	4091.06417112299	451868765.273619	252941149.081818	4137.95836795394	52.5573603321086	0.98866731062494	0.327355856326378	-4210.26130352057	12392.3896457666	two.sided	0	0.95	0.66985907149622	1.31228738984378	0.392083703567916
KPN_03726	34	66	100	3229.85294117647	2763.22727272727	466.625668449198	15362925.8262032	11746281.286014	793.614968654959	59.4343034507489	0.587974883135141	0.5587767492036	-1121.15145491039	2054.40279180878	two.sided	0	0.95	0.720890133023306	1.16886981141752	0.225114251613147
KPN_03727	34	66	100	2592.38235294118	1489.16666666667	1103.21568627451	8940901.21301248	3308382.54102564	559.548649299611	45.9326929013369	1.97161710184701	0.0546939500602541	-23.1418668405302	2229.57323938955	two.sided	0	0.95	0.236126670326742	1.74082754534382	0.799773289835385
KPN_03728	34	66	100	170.735294117647	225.106060606061	-54.3707664884135	4222.44295900178	6533.41934731935	14.9392336157609	80.5821377530055	-3.63946156053495	0.0004808626967772	-84.0974920872318	-24.6440408895952	two.sided	0	0.95	0.00729027217189994	0.75846600334958	-0.398843578750138
KPN_03729	34	66	100	202.558823529412	196.439393939394	6.11942959001783	8446.01158645276	12641.2347319347	20.9748889164799	79.509054571856	0.291750274072241	0.771237419847082	-35.6258866929766	47.8647458730123	two.sided	0	0.95	0.858750080406461	1.0311517433815	0.0442566540592669
KPN_03730	34	66	100	261.176470588235	236.636363636364	24.5401069518717	3549.11942959002	9153.06573426573	15.5906600159108	94.3679399966889	1.57402617508353	0.11882820698703	-6.41394056106161	55.494154464805	two.sided	0	0.95	0.421137562014869	1.10370387109896	0.142353142220314
KPN_03731	34	66	100	857.029411764706	792.121212121212	64.9081996434937	153507.483957219	138028.662004662	81.2789601462072	63.7119422360516	0.79858550757459	0.427497667952802	-97.4793292355202	227.295728522508	two.sided	0	0.95	0.66985907149622	1.08194225662721	0.113623504432238
KPN_03732	34	66	100	1888.52941176471	1645.0303030303	243.499108734403	2455774.49910873	3131902.24522144	345.950467639559	74.318855171713	0.70385541142873	0.483722336477245	-445.773108343189	932.771325811994	two.sided	0	0.95	0.676220090222302	1.14802104756724	0.199149092311969
KPN_03733	34	66	100	135.352941176471	129.272727272727	6.0802139037433	2844.84135472371	3525.12447552448	11.7082356250881	73.393904333729	0.519310859333472	0.605106550576404	-17.2521563773713	29.4125841848579	two.sided	0	0.95	0.755472541473309	1.04703400347481	0.0663082959916321
KPN_03734	34	66	100	1730.29411764706	1064.43939393939	665.854723707665	2117657.6684492	585973.173193473	266.762873136532	42.638757957439	2.49605470161087	0.016506628075044	127.744279875049	1203.96516754028	two.sided	0	0.95	0.098418527514272	1.62554498405343	0.700923480588606
KPN_03735	34	66	100	137.470588235294	112.287878787879	25.1827094474153	2504.25668449198	3672.79277389277	11.3711469838985	78.8509923967111	2.21461471591864	0.0296734932220152	2.54834247771483	47.8170764171158	two.sided	0	0.95	0.152267295125287	1.22426917062872	0.291920787146893
KPN_03736	34	66	100	975.441176470588	965.848484848485	9.59269162210342	246540.73885918	338919.207459207	111.293924850812	76.7484181605863	0.0861924101873688	0.931537933909668	-212.033419253061	231.218802497268	two.sided	0	0.95	0.961964586202277	1.00993188038557	0.0142579868937207
KPN_03737	34	66	100	389.117647058824	310.666666666667	78.4509803921569	21526.5311942959	30586.1641025641	33.1143473323452	77.8216784808678	2.36909336019219	0.0203113136371963	12.5229995920368	144.378961192277	two.sided	0	0.95	0.116369238904821	1.25252461499621	0.324838955982576
KPN_03738	34	66	100	1168.82352941176	1091	77.8235294117646	138034.998217469	290688.646153846	92.001229966357	89.7890017047577	0.845896619428057	0.399859099391146	-104.958823664402	260.605882487931	two.sided	0	0.95	0.66985907149622	1.07133229093654	0.0994060245630857
KPN_03739	34	66	100	566.794117647059	613.606060606061	-46.8119429590018	66931.6229946524	67739.903962704	54.7260388494785	67.118259589224	-0.855387013990835	0.395380207138611	-156.042035927878	62.4181500098744	two.sided	0	0.95	0.66985907149622	0.923710103331174	-0.114487946826709
KPN_03740	34	66	100	127.588235294118	251.878787878788	-124.29055258467	2497.58288770053	16593.5235431235	18.0242986994542	92.909384189551	-6.89572197271864	6.38351696710443e-10	-160.083697711987	-88.497407457353	two.sided	0	0.95	7.93792500009383e-07	0.506546169959803	-0.981234323123824
KPN_03741	34	66	100	640.470588235294	491.106060606061	149.364527629234	23720.0142602496	64309.727039627	40.8905524769885	95.2361247029445	3.65278820121811	0.000424179838803819	68.1891131858766	230.53994207259	two.sided	0	0.95	0.00654575138154107	1.30413904370251	0.383097693929506
KPN_03742	34	66	100	496.941176470588	486.636363636364	10.3048128342246	75018.9661319073	85841.7426573426	59.2205424228401	70.869619938337	0.174007403725675	0.86235574569427	-107.781359686383	128.390985354832	two.sided	0	0.95	0.920781412978746	1.02117559147702	0.0302309594304172
KPN_03743	34	66	100	2324.05882352941	1775.06060606061	548.998217468806	5231359.63279857	3799947.38088578	459.824400100923	58.1815786458248	1.19393015539913	0.237350541189804	-371.379166570248	1469.37560150786	two.sided	0	0.95	0.66985907149622	1.30928421012463	0.388778301279421
KPN_03744	34	66	100	1129.47058823529	1104.30303030303	25.1675579322639	304489.408199643	464399.906759907	126.459214978728	80.1179046333312	0.199017192511414	0.842753494912134	-226.488614673778	276.823730538306	two.sided	0	0.95	0.907513368872152	1.02279044541366	0.0325105885522791
KPN_03745	34	66	100	844.823529411765	658.833333333333	185.990196078431	170221.967914438	150332.233333333	85.3480496507262	63.2148355193424	2.17919679289178	0.0330511740811395	15.4470711121568	356.533321044706	two.sided	0	0.95	0.165103243914621	1.28230234669127	0.358736466827353
KPN_03746	34	66	100	301.529411764706	296.636363636364	4.89304812834223	28100.9839572193	35246.234965035	36.8854089208741	73.7834588676309	0.132655385191437	0.894827041331713	-68.6063176309535	78.392413887638	two.sided	0	0.95	0.938256462953474	1.01649510555065	0.023603268586671
KPN_03747	34	66	100	333.117647058824	350.984848484848	-17.867201426025	37529.0766488414	25998.0459207459	38.7002087682058	57.066270836374	-0.461682300812387	0.646064323586617	-95.3610823771865	59.6266795251366	two.sided	0	0.95	0.781031363440571	0.949094094793108	-0.0753769693249381
KPN_03748	34	66	100	95	113.863636363636	-18.8636363636364	1973.81818181818	1297.93496503496	8.81584693743247	55.8884066049904	-2.13974181919386	0.0367561870062833	-36.524678107104	-1.20259462016871	two.sided	0	0.95	0.177614939075097	0.834331337325349	-0.261307661114326
KPN_03749	34	66	100	635.235294117647	483.136363636364	152.098930481283	291712.003565062	19248.6734265734	94.1881700523289	35.2609424231971	1.61484112491814	0.115259356246983	-39.062649829161	343.260510791728	two.sided	0	0.95	0.410735231711758	1.3148157371896	0.394860629426751
KPN_03750	34	66	100	699.382352941176	629.045454545455	70.336898395722	82700.1221033868	152616.044055944	68.8819340344803	86.0743934230509	1.02112258288964	0.310057817120559	-66.5941660977998	207.267962889244	two.sided	0	0.95	0.66985907149622	1.11181528757178	0.152917124536951
KPN_03751	34	66	100	834.529411764706	708.363636363636	126.165775401069	96565.2869875223	183130.142657343	74.9323336804938	86.8777954094234	1.68372942899432	0.0958240010989126	-22.7733055281243	275.104856330263	two.sided	0	0.95	0.362411349682183	1.17810876917502	0.236472742483576
KPN_03752	34	66	100	1858.41176470588	1307.75757575758	550.654188948307	1440112.00713012	873156.832634033	235.7665889882	54.1518987963487	2.33559042997338	0.0232462572085867	78.0010020843016	1023.30737581231	two.sided	0	0.95	0.128773337207822	1.42106748158527	0.506975064810712
KPN_03753	34	66	100	239	164.69696969697	74.3030303030303	22269.8181818182	14383.7836829837	29.5454018218616	55.4944256844072	2.51487628264548	0.0148329305085082	15.1045770055137	133.501483600547	two.sided	0	0.95	0.0910162659013196	1.45114995400184	0.537196607424531
KPN_03754	34	66	100	866.882352941176	699.090909090909	167.791443850267	142895.137254902	208705.376223776	85.8195829902077	78.7164250684425	1.95516498687034	0.054113002255916	-3.03773198149415	338.620619682029	two.sided	0	0.95	0.234189263287898	1.24001376883653	0.310356140065297
KPN_03755	34	66	100	1067.47058823529	1086.25757575758	-18.7869875222816	166883.347593583	222179.301864802	90.965305536287	75.708448276922	-0.206529153192228	0.836932020692996	-199.971378688113	162.39740364355	two.sided	0	0.95	0.904249328462843	0.982704850174067	-0.0251699185338959
KPN_03756	34	66	100	598.176470588235	718.287878787879	-120.111408199644	17955.6042780749	59567.1312354312	37.8237795523478	97.5413836713734	-3.17555277714673	0.00200215043235938	-195.175878877792	-45.0469375214947	two.sided	0	0.95	0.0212728483438184	0.83278096185845	-0.263991007213471
KPN_03757	34	66	100	651.352941176471	570.030303030303	81.3226381461676	26436.1140819964	12909.5375291375	31.1950608364421	50.0824911207958	2.60690750284309	0.012005008656549	18.6680713928294	143.977204899506	two.sided	0	0.95	0.0783954280657511	1.14266371053232	0.192400876402062
KPN_03758	34	66	100	610.058823529412	684.833333333333	-74.7745098039217	18826.23885918	55570.141025641	37.3588642940973	96.4455678852178	-2.00151988602438	0.0481458158252224	-148.926897355428	-0.622122252415663	two.sided	0	0.95	0.215243971977701	0.890813565630681	-0.166804566713285
KPN_03759	34	66	100	1140.38235294118	1424.62121212121	-284.238859180035	59180.7281639929	381282.731235431	86.70421403373	93.3734407390244	-3.2782588752775	0.00146797650239446	-456.407170073414	-112.070548286657	two.sided	0	0.95	0.0166552695074733	0.800481098581416	-0.321060757485992
KPN_03760	34	66	100	1431.20588235294	1045.71212121212	385.49376114082	375355.259358289	83477.2543123543	110.92640557091	40.7232165867493	3.47522088322237	0.00122623798560725	161.427091011922	609.560431269718	two.sided	0	0.95	0.0146498708649162	1.36864233790652	0.452745481844521
KPN_03761	34	66	100	961.911764705882	711.878787878788	250.032976827094	354878.99197861	203647.154312354	116.289209969206	53.0414578220371	2.15009610000192	0.0361259049901382	16.7906153281672	483.275338326022	two.sided	0	0.95	0.175550906629678	1.35122970523132	0.434272949592109
KPN_03762	34	66	100	529.117647058824	597.106060606061	-67.9884135472371	222576.652406417	231409.480885781	100.262537298064	67.9234992312614	-0.678103859920468	0.500009470763684	-268.063271926461	132.086444831987	two.sided	0	0.95	0.685496855079244	0.886136788700103	-0.174398676979586
KPN_03763	34	66	100	167.558823529412	183.80303030303	-16.2442067736185	20755.2843137255	21746.3144522145	30.6584270886705	68.1565690626199	-0.529844754482575	0.59794141458393	-77.4196009096691	44.931187362432	two.sided	0	0.95	0.749776598456512	0.911621659627498	-0.133492892239006
KPN_03764	34	66	100	181.5	205.893939393939	-24.3939393939394	28679.3484848485	27371.2962703963	35.4714936211021	65.4001660470988	-0.687705447492839	0.494070139400335	-95.2271875566158	46.4393087687369	two.sided	0	0.95	0.683498845461776	0.881521819118405	-0.181931815819109
KPN_03765	34	66	100	224.441176470588	256.030303030303	-31.5891265597148	44367.6479500891	42801.9682983683	44.1977996426162	65.7110258669606	-0.714721701422802	0.477312566704145	-119.840124643069	56.6618715236395	two.sided	0	0.95	0.673616129112954	0.876619579066092	-0.189977193453367
KPN_03766	34	66	100	350.970588235294	378.287878787879	-27.3172905525847	75147.1203208556	87197.1927738928	59.4254070973423	71.3077442389834	-0.459690423455364	0.647136929847385	-145.799325784027	91.164744678858	two.sided	0	0.95	0.781417089254469	0.927787031823183	-0.108134413880834
KPN_03767	34	66	100	1404.79411764706	1310.80303030303	93.9910873440285	313237.683600713	582666.160606061	134.317341426108	86.3102000607531	0.699768818724988	0.485953485995033	-173.009260404392	360.991435092449	two.sided	0	0.95	0.677512456274333	1.07170496647563	0.0999077957345032
KPN_03768	34	66	100	520.088235294118	347.606060606061	172.482174688057	107311.961675579	17422.5193473193	58.4825763180563	38.6137412461525	2.94929166167401	0.00538477270696854	54.1521538587938	290.81219551732	two.sided	0	0.95	0.043693343482992	1.49620013640536	0.581303167530063
KPN_03769	34	66	100	1221.91176470588	1169.10606060606	52.8057040998219	282305.416221034	438347.080885781	122.248611095393	80.6948716167248	0.431953407295701	0.666927291793993	-190.444628860047	296.056037059691	two.sided	0	0.95	0.795495285933253	1.04516759075943	0.063734294432287
KPN_03770	34	66	100	462.029411764706	439.590909090909	22.4385026737968	17736.453654189	23325.1993006993	29.5816245701694	75.310789398197	0.758528410789993	0.450502081445374	-36.4871295548713	81.3641349024649	two.sided	0	0.95	0.66985907149622	1.05104405530178	0.0718231422147803
KPN_03771	34	66	100	283.911764705882	243.075757575758	40.8360071301248	8112.7495543672	10002.4403263403	19.7525291334419	73.2333218247956	2.06738118720137	0.0422324808778518	1.47138622833969	80.2006280319099	two.sided	0	0.95	0.19725854845713	1.16799703737382	0.22403661482451
KPN_03772	34	66	100	639.264705882353	731.80303030303	-92.5383244206773	38752.0793226381	27100.0067599068	39.3747787540452	57.2851273311141	-2.35019287343095	0.0222309053019384	-171.376454474742	-13.7001943666131	two.sided	0	0.95	0.124613236746541	0.873547497634222	-0.19504194556518
KPN_03773	34	66	100	1936.79411764706	2871.18181818182	-934.387700534759	4458811.25935829	4950461.87412587	454.035797840876	69.9301902149471	-2.05796041849156	0.0433229457198083	-1839.94943910555	-28.8259619639639	two.sided	0	0.95	0.200370591716588	0.674563382013034	-0.567974089638424
KPN_03774	34	66	100	753.382352941176	1025.80303030303	-272.420677361854	126966.970588235	23746.3144522145	63.9852741462849	39.4792098870413	-4.25755271031641	0.000123694031410256	-401.792901106288	-143.048453617419	two.sided	0	0.95	0.00288329970819425	0.73443178727852	-0.445299592839563
KPN_03775	34	66	100	484.823529411765	1246.42424242424	-761.600713012478	39961.11942959	857606.032634033	119.035111792832	76.0646842047759	-6.39811818161654	1.16392700333856e-08	-998.676424417791	-524.525001607164	two.sided	0	0.95	4.81794698483909e-06	0.388971517810664	-1.36226357622527
KPN_03776	34	66	100	232	260.287878787879	-28.2878787878788	23626.9696969697	21304.7927738928	31.9015793332213	63.7907788832586	-0.886723459437656	0.378558657708436	-92.0226357126587	35.4468781369011	two.sided	0	0.95	0.66985907149622	0.891320798649514	-0.16598332383141
KPN_03777	34	66	100	1370.5	1459	-88.5	331872.5	261830.923076923	117.166936805944	60.2247758539123	-0.755332540156585	0.45299348129739	-322.850778487422	145.850778487422	two.sided	0	0.95	0.66985907149622	0.939342015078821	-0.0902775550921158
KPN_03778	34	66	100	237.029411764706	134.530303030303	102.499108734403	38416.6354723708	17689.9452214452	37.388909001965	49.1101367026981	2.74143085397372	0.0085090849585276	27.3675450204942	177.630672448312	two.sided	0	0.95	0.0613012325836634	1.76190349999669	0.817134909565524
KPN_03779	34	66	100	1944.02941176471	1233.36363636364	710.66577540107	1782415.42335116	751196.634965035	252.598001251356	47.7422496366275	2.81342596489471	0.00709622684882048	202.712609018007	1218.61894178413	two.sided	0	0.95	0.0536354755264347	1.57620133628744	0.656451829408024
KPN_03780	34	66	100	179.764705882353	116.636363636364	63.1283422459893	9731.21568627451	6694.38881118881	19.688635289673	56.9057018739229	3.20633407634408	0.00220684703453227	23.7011141799556	102.555570312023	two.sided	0	0.95	0.0227938284343622	1.54124065838338	0.624092150333024
KPN_03781	34	66	100	667.058823529412	1428.5	-761.441176470588	1041716.11764706	6279454.74615385	354.657529276011	94.3351750648954	-2.14697592357612	0.0343593514249151	-1465.58939816758	-57.2929547735929	two.sided	0	0.95	0.169977762423497	0.466964524696823	-1.09861514235712
KPN_03782	34	66	100	356.647058823529	392.742424242424	-36.0953654188949	69178.4777183601	74179.3634032634	56.2013421360898	68.8598903235671	-0.642250950724469	0.522842794838899	-148.218045216229	76.0273143784391	two.sided	0	0.95	0.699297926799276	0.908094050474632	-0.139086371020229
KPN_03783	34	66	100	273.294117647059	325.545454545455	-52.2513368983957	58494.2745098039	53282.620979021	50.2765579330936	64.0742057142694	-1.03927832466037	0.30258128252626	-152.688067414173	48.1853936173818	two.sided	0	0.95	0.66985907149622	0.839496032984543	-0.252404587124759
KPN_03784	34	66	100	749.764705882353	476.015151515152	273.749554367201	436941.458110517	29474.9382284382	115.316127793773	35.3117536755036	2.37390519092667	0.0231672838613943	39.7192293396886	507.779879394714	two.sided	0	0.95	0.128671056846894	1.57508580030669	0.65543041928268
KPN_03785	34	66	100	582.794117647059	673.19696969697	-90.402852049911	229449.198752228	209000.775990676	99.5750183015545	64.0735039864758	-0.907886873554304	0.367340089346907	-289.322424060636	108.516719960814	two.sided	0	0.95	0.66985907149622	0.865711142326436	-0.208042366760049
KPN_03786	34	66	100	1048.76470588235	1257.77272727273	-209.008021390374	432128.488413547	310172.116783217	131.944075088449	57.8974554827314	-1.58406522801623	0.1186264423939	-473.132743521147	55.1167007403986	two.sided	0	0.95	0.420998017667604	0.833826877576227	-0.262180218158461
KPN_03787	34	66	100	1234.91176470588	1637.25757575758	-402.345811051693	505188.931372549	193895.271095571	133.402792771955	46.4182471383907	-3.01602239871755	0.00414522331840097	-670.80642856968	-133.885193533706	two.sided	0	0.95	0.0367401417195026	0.754256253255983	-0.406873342621784
KPN_03788	34	66	100	3937.67647058824	3027.15151515152	910.52495543672	40615238.8921569	1364579.45361305	1102.37983292338	34.147014822025	0.825963001356905	0.414558927262794	-1329.42518575012	3150.47509662356	two.sided	0	0.95	0.66985907149622	1.30078605278902	0.379383693829399
KPN_03789	34	66	100	607.029411764706	650.530303030303	-43.5008912655971	31251.5445632799	45349.2067599068	40.0783266706895	78.5058277698452	-1.08539689351379	0.281067675155127	-123.282613619382	36.2808310881877	two.sided	0	0.95	0.66985907149622	0.933130107755225	-0.0998498426135629
KPN_03790	34	66	100	490.029411764706	537.969696969697	-47.9402852049911	37953.6657754011	27717.5682983683	39.1949925825695	58.3108709958222	-1.22312270129911	0.226203540449619	-126.388682468116	30.5081120581338	two.sided	0	0.95	0.652316661418952	0.910886643848098	-0.134656567241621
KPN_03791	34	66	100	281	185.227272727273	95.7727272727273	17335.2121212121	9682.67062937063	25.6235499254824	52.515642102217	3.73768379288781	0.000459734049220291	44.3673269783817	147.178127567073	two.sided	0	0.95	0.00703162550208616	1.51705521472393	0.601273594852421
KPN_03792	34	66	100	1033.11764705882	1362.21212121212	-329.094474153298	800720.106951872	18272715.2158508	548.09662727773	75.4531849615254	-0.60043148922086	0.550017962538093	-1420.85146633075	762.662518024155	two.sided	0	0.95	0.715285461690497	0.758411726757751	-0.398946823155863
KPN_03793	34	66	100	140.117647058824	167.287878787879	-27.1702317290552	20247.5614973262	17908.4235431235	29.4424228840058	63.2559120294826	-0.922825945272837	0.359604588301147	-86.0015610395236	31.6610975814131	two.sided	0	0.95	0.66985907149622	0.837583978433326	-0.255694248673864
KPN_03794	34	66	100	2285.52941176471	3775.60606060606	-1490.07664884135	2143439.28698752	8748594.02703963	442.263255228565	97.9087561098414	-3.36920743748262	0.00107942614562198	-2367.74390795828	-612.409389724429	two.sided	0	0.95	0.0135516333294189	0.605341069771943	-0.724179859903516
KPN_03795	34	66	100	1273.58823529412	1208.92424242424	64.6639928698751	841132.673796791	148707.732634033	164.293468379887	39.1200036656176	0.393588336210396	0.696022056167575	-267.618323886972	396.946309626722	two.sided	0	0.95	0.812295669979553	1.05348887101495	0.0751750737030606
KPN_03796	34	66	100	1508.52941176471	2037.68181818182	-529.152406417112	2320435.1657754	2077011.38951049	315.781510936088	63.5858991490973	-1.67569154016813	0.0987097627128417	-1160.0776282257	101.772815391478	two.sided	0	0.95	0.369537992538689	0.740316470561992	-0.433785968863262
KPN_03797	34	66	100	1524.61764705882	1516.65151515152	7.96613190730818	817910.42513369	150553.3997669	162.287710847743	39.3753823188377	0.0490864765156614	0.96109852956194	-320.191720508035	336.123984322651	two.sided	0	0.95	0.980577700861602	1.00525244713616	0.00755784816702566
KPN_03798	34	66	100	2119.11764705882	2455.89393939394	-336.776292335116	2254045.25846702	1457977.17319347	297.297850662675	55.5261546577805	-1.13279087482282	0.2621699578712	-932.44762707288	258.895042402648	two.sided	0	0.95	0.66985907149622	0.862870180616096	-0.212784573570732
KPN_03799	34	66	100	1772.35294117647	765.984848484848	1006.36809269162	2186198.29590018	50422.7536130536	255.076323861636	33.7864174085238	3.94536065698327	0.000381548270305596	487.869903726758	1524.86628165649	two.sided	0	0.95	0.00604993205362237	2.31382245312327	1.21027816616287
KPN_03800	34	66	100	595.5	622.424242424242	-26.9242424242424	190431.348484848	224997.048018648	94.9208522736758	71.8778333892616	-0.283649396094911	0.777494509912484	-216.150997918682	162.302513070197	two.sided	0	0.95	0.863083868263855	0.9567429406037	-0.06379674398299
KPN_03801	34	66	100	309.529411764706	296.924242424242	12.6051693404634	27608.6809269162	39117.8864801865	37.4795314400012	77.730298642156	0.336321422818274	0.737534744161103	-62.0149240600954	87.2252627410223	two.sided	0	0.95	0.839234510713016	1.04245247621935	0.0599816149548597
KPN_03802	34	66	100	655.970588235294	623.090909090909	32.879679144385	36585.9688057041	49135.7454545455	42.6677735274019	75.9915909077935	0.770597489069103	0.443334793046145	-52.1007087813167	117.860067070087	two.sided	0	0.95	0.66985907149622	1.05276867093496	0.0741884620436188
KPN_03803	34	66	100	362.205882352941	360	2.20588235294116	43514.3502673797	56175.9384615385	46.1625867358416	74.7122898050111	0.0477850681454223	0.962015043992715	-89.760510989792	94.1722756956743	two.sided	0	0.95	0.980845865797644	1.00612745098039	0.00881306980630918
KPN_03804	34	66	100	738.647058823529	787.378787878788	-48.7317290552585	40486.6595365419	42195.4081585082	42.7797670640449	67.9964614030041	-1.13913030387246	0.258646048298337	-134.097505565646	36.6340474551288	two.sided	0	0.95	0.66985907149622	0.938108913009274	-0.0921726677364336
KPN_03805	34	66	100	705.117647058824	324.409090909091	380.708556149733	1673876.59180036	57117.9377622378	223.823787306319	34.1650244170148	1.70092982846683	0.0980425116652407	-74.0751925578123	835.492304857277	two.sided	0	0.95	0.367570804760863	2.17354465956202	1.1200497388029
KPN_03806	34	66	100	308.352941176471	286.560606060606	21.7923351158645	12538.4171122995	19183.9424242424	25.679617758017	80.2200507126515	0.848623812130579	0.398615873624897	-29.3095809184753	72.8942511502044	two.sided	0	0.95	0.66985907149622	1.07604790977883	0.105742313639503
KPN_03807	34	66	100	1067.85294117647	1512.24242424242	-444.389483065954	527250.614081996	499818.063403263	151.922256312455	65.2060512764153	-2.92511113152499	0.00473267741171388	-747.781005294876	-140.997960837031	two.sided	0	0.95	0.0404265772318558	0.706138727533335	-0.501976452661084
KPN_03808	34	66	100	250.411764705882	309.181818181818	-58.7700534759358	14285.5828877005	28587.6895104895	29.2114876948166	88.4089810945855	-2.01188156145722	0.0472768656077347	-116.818004245863	-0.722102706008911	two.sided	0	0.95	0.212250093077611	0.809917498313645	-0.304153138539176
KPN_03809	34	66	100	422.058823529412	495.530303030303	-73.4714795008912	56696.6024955437	35382.3452214452	46.9429789419114	54.7557375244411	-1.56512179578137	0.12331595366397	-167.556745380722	20.61378637894	two.sided	0	0.95	0.430857964789545	0.851731611464338	-0.231529199422896
KPN_03810	34	66	100	490.147058823529	593.227272727273	-103.080213903743	156814.068627451	110195.43986014	79.2578473446728	57.3980455928484	-1.30056792301553	0.198604071655962	-261.767465659628	55.6070378521411	two.sided	0	0.95	0.599395874002422	0.826238241829565	-0.275370259068703
KPN_03811	34	66	100	362.441176470588	479.939393939394	-117.498217468806	104246.617647059	59650.8885780886	63.0069705009821	52.9851458119476	-1.86484473915429	0.0677456611760853	-243.875023282312	8.87858834470066	two.sided	0	0.95	0.277019915771295	0.755181135467194	-0.405105368466015
KPN_03812	34	66	100	369.558823529412	455.878787878788	-86.3199643493761	118848.557040998	97049.5235431235	70.4698029068795	61.1129781733049	-1.22492132500273	0.225305297669614	-227.227775974181	54.587847275429	two.sided	0	0.95	0.65190603809237	0.810651500695998	-0.302846262164174
KPN_03813	34	66	100	746.323529411765	896.757575757576	-150.434046345811	252989.316399287	85644.8941724942	93.4800094070508	44.8216460192608	-1.60926434753294	0.114580246892719	-338.733130554762	37.8650378631405	two.sided	0	0.95	0.409228524471468	0.83224669586011	-0.264916857218665
KPN_03814	34	66	100	202.823529411765	210.136363636364	-7.31283422459893	12430.3921568627	11219.2888111888	23.1427957198659	63.8171751042003	-0.315987502681949	0.753043157815709	-53.5484345170483	38.9227660678505	two.sided	0	0.95	0.849364536278976	0.965199577559771	-0.0511008107598855
KPN_03815	34	66	100	134.676470588235	194.530303030303	-59.8538324420677	8469.49821746881	10197.8529137529	20.0901919275236	72.4776873629232	-2.97925637833594	0.00392946752206548	-99.8983889527295	-19.809275931406	two.sided	0	0.95	0.0355111233456228	0.692316150698927	-0.530497090425549
KPN_03816	34	66	100	480.441176470588	349.060606060606	131.380570409982	30241.5873440285	70582.0578088578	44.2592766503361	92.310319310649	2.96843013156169	0.00381279665087875	43.4817637318405	219.279377088124	two.sided	0	0.95	0.034744025720222	1.37638326447864	0.460882255484202
KPN_03817	34	66	100	512.617647058824	380.712121212121	131.905525846702	35080.3645276292	79791.9927738928	47.336508265465	91.7138728898696	2.78654955086613	0.00647413978640044	37.8872263711821	225.923825322223	two.sided	0	0.95	0.050708448399985	1.34647051800383	0.429182641280126
